Data-Kwartał,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów
2010/Q4 (gru 10) ,"5,87%~branża 10,24%","1,62%~branża 6,64%","3,84%~branża 7,61%","1,88%~branża 5,78%","1,21%~branża 4,02%","2,50%~branża 7,27%","12,83%~branża 15,08%","3,31%~branża 8,16%"
2011/Q4 (gru 11) ,"17,20%~branża 20,88%","4,42%~branża 12,94%","8,43%~branża 8,88%","6,36%~branża 7,61%","5,38%~branża 9,27%","5,67%~branża 8,54%","16,05%~branża 16,20%","5,86%~branża 14,24%"
2012/Q1 (mar 12) ,"17,64%~branża 20,34%","4,88%~branża 13,64%","8,89%~branża 10,12%","7,48%~branża 9,58%","5,58%~branża 11,50%","6,57%~branża 9,54%","16,25%~branża 19,10%","5,80%~branża 14,58%"
2012/Q2 (cze 12) ,"54,91%~branża 24,54%","28,55%~branża 15,89%","8,47%~branża 9,08%","29,17%~branża 10,46%","6,11%~branża 9,81%","28,67%~branża 11,38%","16,64%~branża 18,04%","8,29%~branża 13,94%"
2012/Q3 (wrz 12) ,"55,05%~branża 16,28%","29,45%~branża 12,36%","8,41%~branża 7,47%","27,59%~branża 7,73%","6,34%~branża 6,55%","27,86%~branża 7,42%","16,55%~branża 16,55%","8,98%~branża 10,58%"
2012/Q4 (gru 12) ,"50,90%~branża 10,66%","27,10%~branża 6,63%","6,99%~branża 5,76%","25,20%~branża 4,15%","6,67%~branża 5,89%","25,21%~branża 5,41%","16,30%~branża 15,13%","7,52%~branża 7,52%"
2013/Q1 (mar 13) ,"55,53%~branża 9,60%","28,61%~branża 5,87%","7,48%~branża 6,99%","24,99%~branża 6,50%","7,09%~branża 5,49%","25,30%~branża 7,88%","16,95%~branża 14,14%","8,56%~branża 6,61%"
2013/Q2 (cze 13) ,"13,66%~branża 12,24%","6,89%~branża 6,89%","7,54%~branża 7,54%","6,15%~branża 6,15%","7,16%~branża 4,53%","6,55%~branża 6,55%","17,11%~branża 14,33%","8,44%~branża 8,44%"
2013/Q3 (wrz 13) ,"12,96%~branża 9,26%","6,69%~branża 6,69%","7,31%~branża 7,10%","5,87%~branża 5,87%","7,18%~branża 4,25%","6,27%~branża 6,27%","17,84%~branża 14,42%","8,34%~branża 7,60%"
2013/Q4 (gru 13) ,"10,95%~branża 9,60%","5,60%~branża 6,08%","7,01%~branża 7,08%","5,29%~branża 6,10%","6,81%~branża 3,84%","5,98%~branża 6,72%","18,02%~branża 14,10%","7,43%~branża 7,24%"
2014/Q1 (mar 14),"10,54%~branża 7,66%","4,89%~branża 4,41%","6,32%~branża 5,37%","4,69%~branża 4,43%","6,23%~branża 3,44%","5,30%~branża 4,57%","17,49%~branża 12,86%","6,60%~branża 4,92%"
2014/Q2 (cze 14) ,"8,83%~branża 5,80%","4,23%~branża 3,06%","6,30%~branża 5,78%","4,61%~branża 3,18%","6,01%~branża 3,70%","5,14%~branża 3,74%","17,52%~branża 14,26%","5,79%~branża 5,41%"
2014/Q3 (wrz 14) ,"10,44%~branża 3,74%","5,19%~branża 1,80%","6,86%~branża 3,52%","5,47%~branża 1,69%","6,41%~branża 2,82%","6,13%~branża 2,11%","17,58%~branża 16,42%","6,50%~branża 3,46%"
2014/Q4 (gru 14) ,"12,14%~branża 6,28%","5,74%~branża 3,06%","7,41%~branża 3,70%","6,52%~branża 2,63%","7,04%~branża 3,84%","6,93%~branża 3,09%","18,62%~branża 17,55%","6,53%~branża 3,89%"
2015/Q1 (mar 15) ,"10,44%~branża 7,76%","5,10%~branża 4,20%","6,87%~branża 5,01%","5,70%~branża 3,81%","6,84%~branża 5,04%","6,19%~branża 4,68%","18,72%~branża 18,24%","6,15%~branża 5,44%"
2015/Q2 (cze 15) ,"11,64%~branża 9,27%","5,14%~branża 4,66%","7,08%~branża 5,94%","5,87%~branża 4,59%","7,15%~branża 6,09%","6,45%~branża 5,73%","19,30%~branża 18,60%","6,19%~branża 5,80%"
2015/Q3 (wrz 15) ,"12,99%~branża 10,23%","5,91%~branża 5,32%","8,16%~branża 6,50%","6,93%~branża 4,99%","8,27%~branża 6,68%","7,41%~branża 6,40%","20,72%~branża 19,50%","6,95%~branża 6,60%"
2015/Q4 (gru 15) ,"14,08%~branża 14,08%","6,68%~branża 6,68%","9,66%~branża 8,28%","8,08%~branża 6,08%","9,39%~branża 8,92%","8,70%~branża 8,37%","21,57%~branża 21,57%","7,98%~branża 7,98%"
2016/Q1 (mar 16) ,"17,34%~branża 13,69%","8,47%~branża 8,07%","11,88%~branża 8,86%","10,17%~branża 6,77%","11,34%~branża 9,67%","10,82%~branża 8,93%","23,74%~branża 23,74%","9,89%~branża 9,89%"
2016/Q2 (cze 16) ,"22,64%~branża 11,78%","10,40%~branża 6,48%","13,64%~branża 7,68%","11,93%~branża 5,56%","13,00%~branża 8,65%","12,54%~branża 7,86%","25,92%~branża 23,43%","11,89%~branża 7,46%"
2016/Q3 (wrz 16) ,"22,26%~branża 10,66%","10,42%~branża 5,66%","14,18%~branża 6,89%","12,49%~branża 5,13%","13,20%~branża 8,06%","13,20%~branża 7,08%","26,35%~branża 22,77%","11,83%~branża 6,75%"
2016/Q4 (gru 16) ,"28,34%~branża 8,36%","14,06%~branża 4,27%","21,16%~branża 5,43%","18,31%~branża 3,98%","14,89%~branża 6,24%","20,09%~branża 5,48%","28,09%~branża 21,86%","16,25%~branża 5,40%"
2017/Q1 (mar 17) ,"27,59%~branża 7,66%","14,39%~branża 3,61%","20,98%~branża 5,24%","18,30%~branża 3,40%","14,86%~branża 5,38%","20,14%~branża 4,68%","28,30%~branża 20,76%","16,50%~branża 5,57%"
2017/Q2 (cze 17) ,"33,23%~branża 7,41%","15,19%~branża 4,98%","20,77%~branża 5,43%","17,91%~branża 4,25%","15,10%~branża 6,28%","19,71%~branża 5,35%","28,15%~branża 21,19%","17,61%~branża 6,11%"
2017/Q3 (wrz 17) ,"31,22%~branża 8,13%","14,20%~branża 5,58%","20,07%~branża 6,32%","16,83%~branża 5,00%","14,83%~branża 7,11%","18,60%~branża 6,36%","27,86%~branża 22,06%","16,94%~branża 6,26%"
2017/Q4 (gru 17) ,"24,42%~branża 8,14%","11,57%~branża 5,03%","15,64%~branża 6,21%","14,18%~branża 5,36%","14,86%~branża 7,57%","14,31%~branża 5,99%","27,88%~branża 22,46%","12,76%~branża 5,93%"
2018/Q1 (mar 18) ,"26,24%~branża 7,47%","12,98%~branża 4,04%","17,23%~branża 5,54%","15,81%~branża 4,27%","16,32%~branża 6,87%","15,89%~branża 5,25%","29,28%~branża 21,83%","14,15%~branża 4,90%"
2018/Q2 (cze 18) ,"31,22%~branża 5,80%","12,78%~branża 3,47%","16,89%~branża 5,50%","15,62%~branża 4,10%","15,82%~branża 4,82%","15,63%~branża 5,20%","28,91%~branża 19,77%","13,82%~branża 4,70%"
2018/Q3 (wrz 18) ,"32,69%~branża 3,82%","14,12%~branża 2,85%","18,11%~branża 3,58%","16,80%~branża 3,01%","17,38%~branża 3,81%","16,83%~branża 3,62%","30,93%~branża 17,07%","15,22%~branża 2,95%"
2018/Q4 (gru 18) ,"28,07%~branża 1,78%","12,69%~branża 1,30%","17,66%~branża 3,28%","15,22%~branża 2,64%","17,42%~branża 3,59%","15,71%~branża 2,67%","30,29%~branża 15,93%","14,73%~branża 1,30%"
2019/Q1 (mar 19) ,"23,71%~branża 3,94%","10,68%~branża 2,73%","16,73%~branża 4,66%","13,27%~branża 3,75%","16,62%~branża 4,68%","14,49%~branża 4,67%","29,72%~branża 17,18%","13,46%~branża 3,22%"
2019/Q2 (cze 19) ,"23,42%~branża 6,31%","8,32%~branża 4,51%","14,88%~branża 6,69%","10,67%~branża 5,73%","14,75%~branża 6,69%","12,45%~branża 5,93%","28,15%~branża 19,04%","11,60%~branża 5,86%"
2019/Q3 (wrz 19) ,"20,04%~branża 8,32%","7,57%~branża 4,67%","14,48%~branża 9,34%","9,58%~branża 7,10%","13,36%~branża 6,52%","11,94%~branża 8,44%","26,45%~branża 21,33%","11,44%~branża 6,90%"
2019/Q4 (gru 19) ,"12,66%~branża 5,30%","4,75%~branża 2,41%","11,64%~branża 5,42%","6,25%~branża 3,30%","10,95%~branża 6,06%","9,14%~branża 4,94%","24,59%~branża 21,88%","8,84%~branża 3,96%"
2020/Q1 (mar 20) ,"9,51%~branża 3,58%","3,46%~branża 1,82%","9,57%~branża 5,93%","4,83%~branża 4,47%","7,68%~branża 6,38%","7,14%~branża 4,77%","21,48%~branża 21,33%","6,85%~branża 2,95%"
2020/Q2 (cze 20) ,"11,68%~branża 3,60%","4,17%~branża 2,00%","9,89%~branża 6,03%","5,59%~branża 4,54%","8,23%~branża 5,89%","7,44%~branża 4,97%","21,95%~branża 19,31%","7,39%~branża 2,73%"
2020/Q3 (wrz 20) ,"10,07%~branża 4,76%","3,81%~branża 2,67%","9,21%~branża 6,98%","5,19%~branża 5,19%","6,87%~branża 5,64%","6,94%~branża 6,14%","21,08%~branża 19,73%","6,77%~branża 3,37%"
2020/Q4 (gru 20) ,"14,92%~branża 6,03%","5,70%~branża 3,42%","12,17%~branża 6,20%","7,95%~branża 4,80%","8,68%~branża 4,55%","10,37%~branża 6,08%","23,28%~branża 20,34%","8,72%~branża 4,29%"
2021/Q1 (mar 21) ,"19,95%~branża 4,69%","7,94%~branża 2,64%","15,30%~branża 5,35%","10,70%~branża 4,71%","13,00%~branża 3,73%","13,82%~branża 5,55%","27,41%~branża 18,74%","11,35%~branża 3,56%"
2021/Q2 (cze 21) ,"28,27%~branża 7,47%","11,84%~branża 3,88%","17,94%~branża 5,78%","13,52%~branża 5,33%","16,31%~branża 5,19%","16,87%~branża 6,80%","29,98%~branża 18,22%","15,71%~branża 5,63%"
